"report_number","crash_year","crash_date_time","total_number_of_vehicles","total_number_of_persons","latitude","longitude","vehicle_number","person_number","injury_severity","non_motorist_description_code","role"
89147864,2020,"2020-02-08 07:20",2,3,30.54275,-84.22801,1,1,2,0,D
89147864,2020,"2020-02-08 07:20",2,3,30.54275,-84.22801,2,2,1,0,D
89147865,2020,"2020-02-08 08:50",2,2,30.49313,-84.34453,1,1,1,0,D
89147865,2020,"2020-02-08 08:50",2,2,30.49313,-84.34453,2,2,1,0,D
87511913,2020,"2020-02-10 00:00",2,2,30.4447,-84.3388,2,2,1,0,D
87511913,2020,"2020-02-10 00:00",2,2,30.4447,-84.3388,1,1,1,0,D
89147866,2020,"2020-02-08 09:21",2,2,30.452091,-84.33201,1,1,1,0,D
89147866,2020,"2020-02-08 09:21",2,2,30.452091,-84.33201,2,2,1,0,D
89147867,2020,"2020-02-08 10:29",3,3,30.457417,-84.23548,1,1,1,0,D
89147867,2020,"2020-02-08 10:29",3,3,30.457417,-84.23548,2,2,1,0,D
89147867,2020,"2020-02-08 10:29",3,3,30.457417,-84.23548,3,3,1,0,D
89147868,2020,"2020-02-07 10:10",2,2,30.421743,-84.283066,1,1,1,0,D
89147868,2020,"2020-02-07 10:10",2,2,30.421743,-84.283066,2,2,1,0,D
89147870,2020,"2020-02-08 13:00",2,2,30.46373,-84.29424,1,1,1,0,D
89147870,2020,"2020-02-08 13:00",2,2,30.46373,-84.29424,2,2,1,0,D
89147871,2020,"2020-02-08 14:35",2,1,30.475462,-84.22479,1,1,1,0,D
89147827,2020,"2020-02-06 20:00",2,2,30.434416,-84.30203,1,1,1,0,D
89147827,2020,"2020-02-06 20:00",2,2,30.434416,-84.30203,2,2,1,0,D
89147840,2020,"2020-02-07 14:34",1,2,30.46151,-84.2851,1,1,1,0,D
89147841,2020,"2020-02-07 14:54",2,3,30.49099,-84.24176,1,1,1,0,D
89147841,2020,"2020-02-07 14:54",2,3,30.49099,-84.24176,2,2,1,0,D
89147842,2020,"2020-02-07 12:25",2,2,30.449099,-84.31362,1,1,1,0,D
89147842,2020,"2020-02-07 12:25",2,2,30.449099,-84.31362,2,2,1,0,D
89147846,2020,"2020-02-07 20:48",2,4,30.466505,-84.268196,1,1,1,0,D
89147846,2020,"2020-02-07 20:48",2,4,30.466505,-84.268196,2,2,1,0,D
89298838,2020,"2020-02-05 11:54",3,3,30.463535,-84.31817,1,1,1,0,D
89298838,2020,"2020-02-05 11:54",3,3,30.463535,-84.31817,2,2,2,0,D
89298838,2020,"2020-02-05 11:54",3,3,30.463535,-84.31817,3,3,1,0,D
89298840,2020,"2020-02-07 12:10",1,1,30.528767,-84.365005,1,1,1,0,D
89147847,2020,"2020-02-07 18:20",2,2,30.428894,-84.32211,1,1,1,0,D
89147847,2020,"2020-02-07 18:20",2,2,30.428894,-84.32211,2,2,3,0,D
89147848,2020,"2020-02-07 19:30",2,2,30.49808,-84.24675,1,1,1,0,D
89147848,2020,"2020-02-07 19:30",2,2,30.49808,-84.24675,2,2,1,0,D
89147849,2020,"2020-02-07 17:41",2,2,30.434933,-84.25699,1,1,1,0,D
89147849,2020,"2020-02-07 17:41",2,2,30.434933,-84.25699,2,2,1,0,D
89147854,2020,"2020-02-07 17:17",2,3,30.428318,-84.23954,1,1,1,0,D
89147854,2020,"2020-02-07 17:17",2,3,30.428318,-84.23954,2,2,1,0,D
89147855,2020,"2020-02-07 16:57",1,1,30.455423,-84.27636,1,1,1,0,D
89148669,2020,"2020-03-09 18:36",2,3,30.452204,-84.33794,2,2,2,0,D
89148669,2020,"2020-03-09 18:36",2,3,30.452204,-84.33794,1,1,1,0,D
89148670,2020,"2020-03-09 17:45",2,2,30.42705,-84.22671,1,1,1,0,D
89148670,2020,"2020-03-09 17:45",2,2,30.42705,-84.22671,2,2,2,0,D
89149471,2020,"2020-05-24 12:10",2,2,30.430029,-84.24357,1,1,1,0,D
89149471,2020,"2020-05-24 12:10",2,2,30.430029,-84.24357,2,2,2,0,D
89148657,2020,"2020-03-09 10:15",2,2,30.463846,-84.282585,1,1,,0,D
89148657,2020,"2020-03-09 10:15",2,2,30.463846,-84.282585,2,2,1,0,D
89148658,2020,"2020-03-09 06:59",1,1,30.474234,-84.28919,1,1,1,0,D
89148659,2020,"2020-03-04 16:00",2,3,30.445187,-84.33786,1,1,1,0,D
89148659,2020,"2020-03-04 16:00",2,3,30.445187,-84.33786,2,2,1,0,D
89148660,2020,"2020-03-09 11:44",2,2,30.459494,-84.229614,1,1,1,0,D
89148660,2020,"2020-03-09 11:44",2,2,30.459494,-84.229614,2,2,1,0,D
89298999,2020,"2020-03-09 08:20",2,5,30.39441,-84.322655,1,1,1,0,D
89298999,2020,"2020-03-09 08:20",2,5,30.39441,-84.322655,2,2,1,0,D
89299000,2020,"2020-03-09 10:15",2,1,30.439138,-84.33474,1,1,1,0,D
89299001,2020,"2020-03-09 11:45",2,2,30.471651,-84.36148,1,1,1,0,D
89299001,2020,"2020-03-09 11:45",2,2,30.471651,-84.36148,2,2,1,0,D
88187142,2020,"2020-02-18 21:30",2,1,30.49262,-84.12971,2,1,1,0,D
88135094,2020,"2020-02-15 12:42",4,11,30.434961,-84.36402,1,1,2,0,D
88135094,2020,"2020-02-15 12:42",4,11,30.434961,-84.36402,2,3,4,0,D
88135094,2020,"2020-02-15 12:42",4,11,30.434961,-84.36402,4,7,2,0,D
88135094,2020,"2020-02-15 12:42",4,11,30.434961,-84.36402,3,4,3,0,D
89148661,2020,"2020-03-09 13:15",1,1,30.410774,-84.2508,1,1,1,0,D
89148662,2020,"2020-03-09 12:54",2,2,30.444868,-84.283295,1,1,1,0,D
89148662,2020,"2020-03-09 12:54",2,2,30.444868,-84.283295,2,2,1,0,D
89148663,2020,"2020-03-09 14:38",2,2,30.43527,-84.301735,1,1,,0,D
89148663,2020,"2020-03-09 14:38",2,2,30.43527,-84.301735,2,2,1,0,D
89148664,2020,"2020-03-09 14:38",2,2,30.411892,-84.25176,1,1,,0,D
89148664,2020,"2020-03-09 14:38",2,2,30.411892,-84.25176,2,2,1,0,D
88255340,2020,"2020-03-05 12:04",1,1,30.48144,-84.31368,1,1,1,0,D
88092883,2020,"2020-04-25 10:45",2,6,30.357843,-84.1303,1,1,1,0,D
88092883,2020,"2020-04-25 10:45",2,6,30.357843,-84.1303,2,3,1,0,D
89149204,2020,"2020-05-01 13:47",2,3,30.457472,-84.23893,1,1,1,0,D
89149204,2020,"2020-05-01 13:47",2,3,30.457472,-84.23893,2,2,1,0,D
89149205,2020,"2020-05-01 11:57",1,1,30.43598,-84.21577,1,1,1,0,D
89149212,2020,"2020-05-01 18:00",2,2,30.428425,-84.2267,2,1,1,0,D
89149213,2020,"2020-05-02 11:56",2,3,30.51102,-84.24857,1,1,1,0,D
89149213,2020,"2020-05-02 11:56",2,3,30.51102,-84.24857,2,2,1,0,D
89149215,2020,"2020-05-02 11:20",2,2,30.429844,-84.2434,1,1,,0,D
89149215,2020,"2020-05-02 11:20",2,2,30.429844,-84.2434,2,2,1,0,D
89149217,2020,"2020-05-02 13:15",2,3,30.441868,-84.26153,1,1,,0,D
89149217,2020,"2020-05-02 13:15",2,3,30.441868,-84.26153,2,2,1,0,D
89149242,2020,"2020-05-04 12:20",1,1,30.440699,-84.32891,1,1,1,0,D
89149243,2020,"2020-05-04 12:33",2,2,30.435097,-84.26178,1,1,1,0,D
89149243,2020,"2020-05-04 12:33",2,2,30.435097,-84.26178,2,2,1,0,D
89149245,2020,"2020-05-04 12:42",2,2,30.405558,-84.28117,1,1,,0,D
89149245,2020,"2020-05-04 12:42",2,2,30.405558,-84.28117,2,2,1,0,D
89149246,2020,"2020-05-04 13:21",2,1,30.42435,-84.22832,1,1,1,0,D
89149247,2020,"2020-05-04 11:01",3,5,30.412561,-84.30066,1,1,3,0,D
89149247,2020,"2020-05-04 11:01",3,5,30.412561,-84.30066,2,2,3,0,D
89149247,2020,"2020-05-04 11:01",3,5,30.412561,-84.30066,3,3,3,0,D
89149273,2020,"2020-05-06 20:17",1,1,30.41327,-84.2688,1,1,,0,D
89149276,2020,"2020-05-05 17:45",2,1,30.431623,-84.30204,1,1,1,0,D
89149281,2020,"2020-05-07 09:44",1,1,30.415888,-84.263916,1,1,1,0,D
89149282,2020,"2020-05-05 01:53",2,2,30.470787,-84.24791,1,1,,0,D
89149282,2020,"2020-05-05 01:53",2,2,30.470787,-84.24791,2,2,1,0,D
89149443,2020,"2020-05-22 16:47",2,2,30.5059,-84.247986,1,1,1,0,D
89149443,2020,"2020-05-22 16:47",2,2,30.5059,-84.247986,2,2,1,0,D
89149444,2020,"2020-05-22 16:23",2,3,30.441326,-84.2495,1,1,,0,D
89149444,2020,"2020-05-22 16:23",2,3,30.441326,-84.2495,2,2,2,0,D
89149252,2020,"2020-05-05 09:26",2,1,30.372713,-84.271774,1,1,1,0,D
89149255,2020,"2020-05-05 15:13",2,3,30.43552,-84.27831,1,1,2,0,D
89149255,2020,"2020-05-05 15:13",2,3,30.43552,-84.27831,2,2,1,0,D
89149258,2020,"2020-05-05 17:45",2,2,30.45361,-84.29396,1,1,1,0,D
89149258,2020,"2020-05-05 17:45",2,2,30.45361,-84.29396,2,2,1,0,D
89149263,2020,"2020-05-06 09:01",2,2,30.469316,-84.23097,1,1,1,0,D
89149263,2020,"2020-05-06 09:01",2,2,30.469316,-84.23097,2,2,2,0,D
89149265,2020,"2020-05-06 13:50",2,2,30.456308,-84.26432,1,1,1,0,D
89149265,2020,"2020-05-06 13:50",2,2,30.456308,-84.26432,2,2,1,0,D
89149485,2020,"2020-05-25 17:43",2,3,30.502659,-84.25137,1,1,2,0,D
89149485,2020,"2020-05-25 17:43",2,3,30.502659,-84.25137,2,2,1,0,D
89149498,2020,"2020-05-26 20:25",2,2,30.462198,-84.346405,1,1,1,0,D
89149498,2020,"2020-05-26 20:25",2,2,30.462198,-84.346405,2,2,2,0,D
89299541,2020,"2020-09-04 00:00",1,1,30.484726,-84.086426,1,1,1,0,D
89299543,2020,"2020-09-04 15:30",2,2,30.437002,-84.26192,1,1,1,0,D
89299543,2020,"2020-09-04 15:30",2,2,30.437002,-84.26192,2,2,1,0,D
88181395,2020,"2020-09-13 18:30",1,1,30.48585,-84.15906,1,1,1,0,D
90110768,2020,"2020-09-08 14:33",2,2,30.412048,-84.3036,2,2,1,0,D
90110768,2020,"2020-09-08 14:33",2,2,30.412048,-84.3036,1,1,1,0,D
90110769,2020,"2020-09-08 13:58",2,2,30.463581,-84.31232,1,1,1,0,D
90110769,2020,"2020-09-08 13:58",2,2,30.463581,-84.31232,2,2,2,0,D
89299551,2020,"2020-09-06 15:26",1,1,30.48727,-84.3088,1,1,1,0,D
89299552,2020,"2020-09-06 13:45",1,1,30.415287,-84.20964,1,1,1,0,D
90111572,2020,"2020-10-19 13:49",2,2,30.457632,-84.277115,2,2,1,0,D
90111572,2020,"2020-10-19 13:49",2,2,30.457632,-84.277115,1,1,1,0,D
90111573,2020,"2020-10-19 12:49",2,2,30.460682,-84.28118,1,1,1,0,D
90111573,2020,"2020-10-19 12:49",2,2,30.460682,-84.28118,2,2,1,0,D
90111574,2020,"2020-10-19 15:20",2,2,30.47409,-84.23197,1,1,1,0,D
90111574,2020,"2020-10-19 15:20",2,2,30.47409,-84.23197,2,2,1,0,D
90111575,2020,"2020-10-19 15:02",2,3,30.453585,-84.29084,1,1,1,0,D
90111575,2020,"2020-10-19 15:02",2,3,30.453585,-84.29084,2,2,1,0,D
90111240,2020,"2020-10-02 15:45",2,2,30.510166,-84.24734,1,1,1,0,D
90111240,2020,"2020-10-02 15:45",2,2,30.510166,-84.24734,2,2,1,0,D
90111355,2020,"2020-10-08 16:01",2,3,30.428137,-84.21638,1,1,1,0,D
90111355,2020,"2020-10-08 16:01",2,3,30.428137,-84.21638,2,2,1,0,D
90111371,2020,"2020-10-09 16:11",4,5,30.467543,-84.27515,1,1,1,0,D
90111371,2020,"2020-10-09 16:11",4,5,30.467543,-84.27515,2,2,1,0,D
90111371,2020,"2020-10-09 16:11",4,5,30.467543,-84.27515,3,3,1,0,D
90111371,2020,"2020-10-09 16:11",4,5,30.467543,-84.27515,4,4,1,0,D
90111477,2020,"2020-10-14 16:52",3,4,30.440634,-84.31732,1,1,1,0,D
90111477,2020,"2020-10-14 16:52",3,4,30.440634,-84.31732,2,2,1,0,D
90111477,2020,"2020-10-14 16:52",3,4,30.440634,-84.31732,3,3,,0,D
90111501,2020,"2020-10-15 20:15",4,5,30.434675,-84.25544,1,1,2,0,D
90111501,2020,"2020-10-15 20:15",4,5,30.434675,-84.25544,2,2,1,0,D
90111501,2020,"2020-10-15 20:15",4,5,30.434675,-84.25544,3,3,1,0,D
90111501,2020,"2020-10-15 20:15",4,5,30.434675,-84.25544,4,4,1,0,D
90111510,2020,"2020-10-16 10:30",1,1,30.395235,-84.34564,1,1,1,0,D
90111576,2020,"2020-10-19 14:10",2,2,30.480822,-84.30397,1,1,1,0,D
90111576,2020,"2020-10-19 14:10",2,2,30.480822,-84.30397,2,2,1,0,D
90111577,2020,"2020-10-19 16:20",2,2,30.412497,-84.284195,1,1,1,0,D
90111577,2020,"2020-10-19 16:20",2,2,30.412497,-84.284195,2,2,2,0,D
90111578,2020,"2020-10-19 14:13",2,4,30.490047,-84.24112,1,1,2,0,D
90111578,2020,"2020-10-19 14:13",2,4,30.490047,-84.24112,2,2,3,0,D
90111580,2020,"2020-10-19 19:31",2,2,30.415737,-84.21431,1,1,1,0,D
90111580,2020,"2020-10-19 19:31",2,2,30.415737,-84.21431,2,2,1,0,D
90111581,2020,"2020-10-19 16:20",2,2,30.44872,-84.31689,1,1,1,0,D
90111581,2020,"2020-10-19 16:20",2,2,30.44872,-84.31689,2,2,1,0,D
90111582,2020,"2020-10-19 19:29",2,2,30.479044,-84.31552,1,1,,0,D
90111582,2020,"2020-10-19 19:29",2,2,30.479044,-84.31552,2,2,1,0,D
90111831,2020,"2020-10-30 16:35",2,2,30.447527,-84.31863,1,1,1,0,D
90111831,2020,"2020-10-30 16:35",2,2,30.447527,-84.31863,2,2,1,0,D
90111834,2020,"2020-10-30 15:13",2,3,30.405146,-84.28365,1,1,3,0,D
90111834,2020,"2020-10-30 15:13",2,3,30.405146,-84.28365,2,2,2,0,D
89769409,2020,"2020-10-31 13:00",2,5,30.441181,-84.29084,1,1,1,0,D
89769409,2020,"2020-10-31 13:00",2,5,30.441181,-84.29084,2,2,1,0,D
88181392,2020,"2020-08-30 11:05",2,2,30.58648,-84.0516,1,1,5,0,D
88181392,2020,"2020-08-30 11:05",2,2,30.58648,-84.0516,2,2,3,0,D
88276831,2020,"2020-10-25 18:30",1,2,30.501156,-84.25758,1,1,1,0,D
88294837,2020,"2020-04-25 18:15",2,2,30.499811,-84.2622,1,1,1,0,D
88294837,2020,"2020-04-25 18:15",2,2,30.499811,-84.2622,2,2,1,0,D
89769412,2020,"2020-11-01 06:42",1,2,30.437668,-84.29809,1,1,1,0,D
89769413,2020,"2020-10-29 18:26",2,2,30.438105,-84.299416,1,1,1,0,D
89769413,2020,"2020-10-29 18:26",2,2,30.438105,-84.299416,2,2,1,0,D
87844881,2019,"2019-03-02 14:50",2,2,30.454294,-84.340645,1,1,1,0,D
87844881,2019,"2019-03-02 14:50",2,2,30.454294,-84.340645,2,2,1,0,D
90111303,2020,"2020-10-06 06:00",3,3,30.412495,-84.28056,1,1,2,0,D
90111303,2020,"2020-10-06 06:00",3,3,30.412495,-84.28056,2,2,2,0,D
90111303,2020,"2020-10-06 06:00",3,3,30.412495,-84.28056,3,3,1,0,D
90111737,2020,"2020-10-26 16:03",4,6,30.483158,-84.3631,1,1,1,0,D
90111737,2020,"2020-10-26 16:03",4,6,30.483158,-84.3631,2,2,1,0,D
90111737,2020,"2020-10-26 16:03",4,6,30.483158,-84.3631,3,3,1,0,D
90111737,2020,"2020-10-26 16:03",4,6,30.483158,-84.3631,4,4,1,0,D
89147419,2020,"2020-01-21 10:45",2,3,30.440748,-84.30668,1,1,1,0,D
89147419,2020,"2020-01-21 10:45",2,3,30.440748,-84.30668,2,2,1,0,D
89147420,2020,"2020-01-21 10:43",2,1,30.470224,-84.36177,1,1,1,0,D
89147421,2020,"2020-01-21 10:45",2,2,30.435644,-84.26168,1,1,1,0,D
89147421,2020,"2020-01-21 10:45",2,2,30.435644,-84.26168,2,2,1,0,D
89147422,2020,"2020-01-21 11:07",2,2,30.39256,-84.23492,1,1,1,0,D
89147422,2020,"2020-01-21 11:07",2,2,30.39256,-84.23492,2,2,1,0,D
89147423,2020,"2020-01-21 08:21",3,3,30.471498,-84.2905,1,1,1,0,D
89147423,2020,"2020-01-21 08:21",3,3,30.471498,-84.2905,2,2,1,0,D
89147423,2020,"2020-01-21 08:21",3,3,30.471498,-84.2905,3,3,1,0,D
89147424,2020,"2020-01-21 13:57",2,2,30.43461,-84.32409,1,1,1,0,D
89147424,2020,"2020-01-21 13:57",2,2,30.43461,-84.32409,2,2,1,0,D
89147425,2020,"2020-01-21 12:45",2,2,30.509361,-84.24732,1,1,1,0,D
89147425,2020,"2020-01-21 12:45",2,2,30.509361,-84.24732,2,2,1,0,D
89146951,2019,"2019-12-30 22:11",2,5,30.435778,-84.2631,2,2,2,0,D
89146951,2019,"2019-12-30 22:11",2,5,30.435778,-84.2631,1,1,,0,D
89146952,2019,"2019-12-31 08:57",2,2,30.480062,-84.23676,1,1,1,0,D
89146952,2019,"2019-12-31 08:57",2,2,30.480062,-84.23676,2,2,1,0,D
89146954,2019,"2019-12-31 12:25",2,2,30.452156,-84.24973,1,1,1,0,D
89146954,2019,"2019-12-31 12:25",2,2,30.452156,-84.24973,2,2,3,0,D
89298642,2019,"2019-12-31 19:00",1,1,30.52066,-84.343666,1,1,,0,D
89298658,2020,"2020-01-04 09:50",1,1,30.402912,-84.5875,1,1,1,0,D
89298659,2020,"2020-01-04 11:43",2,3,30.500006,-84.24755,1,1,1,0,D
89298659,2020,"2020-01-04 11:43",2,3,30.500006,-84.24755,2,2,1,0,D
88276793,2019,"2019-12-25 00:00",1,1,30.464087,-84.116905,1,1,1,0,D
89146987,2020,"2020-01-02 21:25",1,1,30.465439,-84.33045,1,1,2,0,D
89146988,2020,"2020-01-02 19:56",2,2,30.44915,-84.31364,1,1,1,0,D
89146988,2020,"2020-01-02 19:56",2,2,30.44915,-84.31364,2,2,1,0,D
89147004,2020,"2020-01-03 19:06",2,2,30.459522,-84.35656,1,1,,0,D
89147004,2020,"2020-01-03 19:06",2,2,30.459522,-84.35656,2,2,1,0,D
89147005,2020,"2020-01-03 18:14",2,3,30.435732,-84.26184,1,1,1,0,D
89147005,2020,"2020-01-03 18:14",2,3,30.435732,-84.26184,2,2,1,0,D
90111987,2020,"2020-11-07 13:25",2,2,30.447836,-84.317184,1,1,1,0,D
90111986,2020,"2020-11-07 13:19",2,1,30.409077,-84.28388,1,1,,0,D
90111987,2020,"2020-11-07 13:25",2,2,30.447836,-84.317184,2,2,1,0,D
90111989,2020,"2020-11-07 14:53",2,3,30.440248,-84.310425,1,1,1,0,D
90111989,2020,"2020-11-07 14:53",2,3,30.440248,-84.310425,2,2,1,0,D
88276832,2020,"2020-11-07 18:20",2,8,30.422398,-84.11868,1,1,1,0,D
88276832,2020,"2020-11-07 18:20",2,8,30.422398,-84.11868,2,5,1,0,D
90112698,2020,"2020-12-17 08:21",2,2,30.475876,-84.31143,2,2,1,0,D
90112698,2020,"2020-12-17 08:21",2,2,30.475876,-84.31143,1,1,1,0,D
90112700,2020,"2020-12-17 11:20",2,2,30.459524,-84.22923,1,1,1,0,D
90112700,2020,"2020-12-17 11:20",2,2,30.459524,-84.22923,2,2,1,0,D
88276838,2020,"2020-12-18 13:15",3,4,30.475368,-84.29589,2,2,2,0,D
88276838,2020,"2020-12-18 13:15",3,4,30.475368,-84.29589,1,1,3,0,D
88276838,2020,"2020-12-18 13:15",3,4,30.475368,-84.29589,3,3,1,0,D
88276839,2020,"2020-12-20 10:10",2,3,30.485346,-84.29833,1,1,1,0,D
88276839,2020,"2020-12-20 10:10",2,3,30.485346,-84.29833,2,2,1,0,D
90112701,2020,"2020-12-16 19:40",2,2,30.46767,-84.285446,1,1,,0,D
90112701,2020,"2020-12-16 19:40",2,2,30.46767,-84.285446,2,2,1,0,D
90112702,2020,"2020-12-17 11:32",2,2,30.502607,-84.248184,1,1,1,0,D
90112702,2020,"2020-12-17 11:32",2,2,30.502607,-84.248184,2,2,1,0,D
90112703,2020,"2020-12-17 12:00",2,2,30.47618,-84.339775,1,1,1,0,D
90112703,2020,"2020-12-17 12:00",2,2,30.47618,-84.339775,2,2,1,0,D
90112706,2020,"2020-12-17 14:41",2,2,30.412596,-84.283356,1,1,1,0,D
90112706,2020,"2020-12-17 14:41",2,2,30.412596,-84.283356,2,2,1,0,D
89299926,2020,"2020-12-16 20:40",1,1,30.593866,-84.22255,1,1,3,0,D
89299935,2020,"2020-12-17 21:27",1,1,30.492386,-84.35358,1,1,1,0,D
89299936,2020,"2020-12-17 21:43",2,6,30.436768,-84.34961,2,2,1,0,D
89299936,2020,"2020-12-17 21:43",2,6,30.436768,-84.34961,1,1,1,0,D
89148245,2020,"2020-02-22 11:25",2,3,30.436085,-84.25941,1,1,1,0,D
89148245,2020,"2020-02-22 11:25",2,3,30.436085,-84.25941,2,2,1,0,D
89148414,2020,"2020-02-28 17:34",2,2,30.449087,-84.27961,2,2,2,0,D
89148414,2020,"2020-02-28 17:34",2,2,30.449087,-84.27961,1,1,2,0,D
88152557,2020,"2020-03-17 08:30",2,2,30.44492,-84.35749,1,1,1,0,D
88152557,2020,"2020-03-17 08:30",2,2,30.44492,-84.35749,2,2,1,0,D
89148816,2020,"2020-03-15 14:31",2,2,30.44744,-84.26246,2,2,1,0,D
89148816,2020,"2020-03-15 14:31",2,2,30.44744,-84.26246,1,1,1,0,D
89149472,2020,"2020-05-20 14:44",2,4,30.427443,-84.22667,1,1,1,0,D
89149472,2020,"2020-05-20 14:44",2,4,30.427443,-84.22667,2,2,1,0,D
88276803,2020,"2020-05-18 06:45",1,2,30.480862,-84.36732,1,1,1,0,D
89149453,2020,"2020-05-23 13:14",2,6,30.405388,-84.26386,2,2,1,0,D
89149453,2020,"2020-05-23 13:14",2,6,30.405388,-84.26386,1,1,1,0,D
89149466,2020,"2020-05-24 06:01",1,1,30.488705,-84.34931,1,1,,0,D
89149460,2020,"2020-05-23 18:30",2,2,30.527811,-84.23542,1,1,,0,D
89149460,2020,"2020-05-23 18:30",2,2,30.527811,-84.23542,2,2,1,0,D
89149470,2020,"2020-05-24 12:28",2,1,30.51169,-84.24749,1,1,1,0,D
89149530,2020,"2020-05-28 22:02",2,2,30.417522,-84.23334,1,1,2,0,D
89149530,2020,"2020-05-28 22:02",2,2,30.417522,-84.23334,2,2,1,0,D
89149557,2020,"2020-06-01 08:11",2,4,30.47472,-84.363106,1,1,1,0,D
89149557,2020,"2020-06-01 08:11",2,4,30.47472,-84.363106,2,2,1,0,D
89149558,2020,"2020-06-01 08:25",1,3,30.489786,-84.34749,1,1,1,0,D
89149563,2020,"2020-06-01 14:20",2,3,30.472408,-84.29184,1,1,2,0,D
89149563,2020,"2020-06-01 14:20",2,3,30.472408,-84.29184,2,2,2,0,D
89299185,2020,"2020-05-16 16:54",2,2,30.461962,-84.21715,1,1,1,0,D
89299186,2020,"2020-05-20 15:45",1,2,30.437193,-84.50845,1,1,1,0,D
89299194,2020,"2020-05-26 09:25",2,2,30.499928,-84.27766,1,1,1,0,D
89299194,2020,"2020-05-26 09:25",2,2,30.499928,-84.27766,2,2,1,0,D
88060388,2019,"2019-12-22 02:05",2,3,30.492867,-84.324165,1,1,1,0,D
88060388,2019,"2019-12-22 02:05",2,3,30.492867,-84.324165,2,3,4,0,D
90110100,2020,"2020-08-02 19:23",2,5,30.502453,-84.24842,1,1,1,0,D
90110100,2020,"2020-08-02 19:23",2,5,30.502453,-84.24842,2,2,3,0,D
90110148,2020,"2020-08-06 04:43",1,1,30.44892,-84.31426,1,1,3,0,D
90110160,2020,"2020-08-02 18:00",2,2,30.426098,-84.21404,1,1,1,0,D
90110161,2020,"2020-08-06 18:45",2,2,30.444826,-84.29472,1,1,,0,D
90110161,2020,"2020-08-06 18:45",2,2,30.444826,-84.29472,2,2,1,0,D
90110162,2020,"2020-08-06 23:21",2,1,30.46889,-84.23483,1,1,1,0,D
90110168,2020,"2020-08-07 08:28",2,2,30.44359,-84.28071,1,1,1,0,D
90110168,2020,"2020-08-07 08:28",2,2,30.44359,-84.28071,2,2,1,0,D
90110172,2020,"2020-08-07 17:21",2,3,30.425882,-84.2302,1,1,1,0,D
90110172,2020,"2020-08-07 17:21",2,3,30.425882,-84.2302,2,2,1,0,D
90110174,2020,"2020-08-07 22:01",2,3,30.435558,-84.26161,1,1,3,0,D
90110174,2020,"2020-08-07 22:01",2,3,30.435558,-84.26161,2,2,1,0,D
89299485,2020,"2020-08-22 18:17",2,3,30.375868,-84.272575,1,1,1,0,D
89299485,2020,"2020-08-22 18:17",2,3,30.375868,-84.272575,2,2,1,0,D
89299486,2020,"2020-08-22 14:06",2,4,30.380644,-84.29017,1,1,1,0,D
89299486,2020,"2020-08-22 14:06",2,4,30.380644,-84.29017,2,2,1,0,D
90109989,2020,"2020-07-26 04:22",1,1,30.462002,-84.3243,1,1,1,0,D
90110002,2020,"2020-07-28 07:50",2,2,30.448633,-84.28064,1,1,,0,D
90110002,2020,"2020-07-28 07:50",2,2,30.448633,-84.28064,2,2,1,0,D
90110303,2020,"2020-08-15 18:01",2,2,30.4683,-84.36229,1,1,,0,D
90110303,2020,"2020-08-15 18:01",2,2,30.4683,-84.36229,2,2,1,0,D
90110306,2020,"2020-08-15 15:45",2,1,30.466597,-84.269196,1,1,,0,D
89149248,2020,"2020-05-04 14:48",2,3,30.48823,-84.25564,2,2,1,0,D
89149248,2020,"2020-05-04 14:48",2,3,30.48823,-84.25564,1,1,1,0,D
89149257,2020,"2020-05-05 17:17",3,3,30.497828,-84.24664,1,1,1,0,D
89149257,2020,"2020-05-05 17:17",3,3,30.497828,-84.24664,2,2,1,0,D
89149257,2020,"2020-05-05 17:17",3,3,30.497828,-84.24664,3,3,1,0,D
89149259,2020,"2020-05-05 23:05",1,2,30.450878,-84.33535,1,1,1,0,D
89149260,2020,"2020-05-06 23:19",2,2,30.481787,-84.30726,1,1,1,0,D
89149260,2020,"2020-05-06 23:19",2,2,30.481787,-84.30726,2,2,3,0,D
89149268,2020,"2020-05-06 15:10",3,5,30.457,-84.23672,1,1,2,0,D
89149268,2020,"2020-05-06 15:10",3,5,30.457,-84.23672,2,2,1,0,D
89149268,2020,"2020-05-06 15:10",3,5,30.457,-84.23672,3,3,1,0,D
88366651,2020,"2020-09-04 16:42",2,2,30.47949,-84.36333,1,1,1,0,D
88366651,2020,"2020-09-04 16:42",2,2,30.47949,-84.36333,2,2,1,0,D
88328857,2020,"2020-12-30 10:15",3,3,30.502632,-84.25121,1,1,1,0,D
88328857,2020,"2020-12-30 10:15",3,3,30.502632,-84.25121,2,2,1,0,D
88328857,2020,"2020-12-30 10:15",3,3,30.502632,-84.25121,3,3,1,0,D
88328858,2020,"2020-12-31 07:00",1,1,30.520578,-84.05485,1,1,1,0,D
83822603,2020,"2020-10-14 17:28",2,2,30.502653,-84.25291,1,1,1,0,D
83822603,2020,"2020-10-14 17:28",2,2,30.502653,-84.25291,2,2,1,0,D
90111699,2020,"2020-10-24 22:14",2,3,30.467592,-84.276825,1,1,,0,D
90111699,2020,"2020-10-24 22:14",2,3,30.467592,-84.276825,2,2,1,0,D
90111700,2020,"2020-10-24 22:10",2,4,30.438192,-84.27959,1,1,2,0,D
90111700,2020,"2020-10-24 22:10",2,4,30.438192,-84.27959,2,2,1,0,D
