"report_number","crash_year","crash_date_time","total_number_of_vehicles","total_number_of_persons","latitude","longitude","vehicle_number","person_number","injury_severity","non_motorist_description_code","role"
90115481,2021,"2021-05-14 14:34",2,3,30.513008,-84.24419,2,2,1,0,D
90115481,2021,"2021-05-14 14:34",2,3,30.513008,-84.24419,1,3,1,0,P
90115482,2021,"2021-05-14 14:04",4,9,30.471622,-84.290565,1,1,1,0,D
90115482,2021,"2021-05-14 14:04",4,9,30.471622,-84.290565,2,2,3,0,D
90115482,2021,"2021-05-14 14:04",4,9,30.471622,-84.290565,3,3,1,0,D
90115482,2021,"2021-05-14 14:04",4,9,30.471622,-84.290565,4,4,3,0,D
90115482,2021,"2021-05-14 14:04",4,9,30.471622,-84.290565,1,5,1,0,P
90115482,2021,"2021-05-14 14:04",4,9,30.471622,-84.290565,2,6,1,0,P
90115482,2021,"2021-05-14 14:04",4,9,30.471622,-84.290565,2,7,1,0,P
90115482,2021,"2021-05-14 14:04",4,9,30.471622,-84.290565,4,8,1,0,P
90115482,2021,"2021-05-14 14:04",4,9,30.471622,-84.290565,4,9,1,0,P
90115483,2021,"2021-05-14 16:01",2,2,30.498274,-84.25338,1,1,1,0,D
90115483,2021,"2021-05-14 16:01",2,2,30.498274,-84.25338,2,2,1,0,D
90115484,2021,"2021-05-14 16:23",2,2,30.440533,-84.31556,1,1,1,0,D
90115484,2021,"2021-05-14 16:23",2,2,30.440533,-84.31556,2,2,1,0,D
90115485,2021,"2021-05-14 17:40",2,2,30.412603,-84.27751,1,1,,0,D
90115485,2021,"2021-05-14 17:40",2,2,30.412603,-84.27751,2,2,1,0,D
90115486,2021,"2021-05-14 17:48",2,2,30.444784,-84.27214,1,1,1,0,D
90115486,2021,"2021-05-14 17:48",2,2,30.444784,-84.27214,2,2,1,0,D
90115487,2021,"2021-05-14 18:40",2,2,30.397684,-84.28162,1,1,1,0,D
90115487,2021,"2021-05-14 18:40",2,2,30.397684,-84.28162,2,2,1,0,D
90115488,2021,"2021-05-14 16:32",2,2,30.43871,-84.29608,1,1,,0,D
90115488,2021,"2021-05-14 16:32",2,2,30.43871,-84.29608,2,2,1,0,D
90115489,2021,"2021-05-14 19:40",2,2,30.466862,-84.28555,1,1,1,0,D
90115489,2021,"2021-05-14 19:40",2,2,30.466862,-84.28555,2,2,1,0,D
90115490,2021,"2021-05-14 20:13",2,3,30.444687,-84.28437,1,1,1,0,D
90115490,2021,"2021-05-14 20:13",2,3,30.444687,-84.28437,2,2,2,0,D
90115490,2021,"2021-05-14 20:13",2,3,30.444687,-84.28437,1,3,2,0,P
90115491,2021,"2021-05-14 17:46",2,2,30.440735,-84.28308,1,1,3,0,D
90115491,2021,"2021-05-14 17:46",2,2,30.440735,-84.28308,2,2,1,0,D
90115492,2021,"2021-05-15 07:34",2,2,30.427603,-84.22685,1,1,1,0,D
90115492,2021,"2021-05-15 07:34",2,2,30.427603,-84.22685,2,2,1,0,D
90115493,2021,"2021-05-15 08:00",1,1,30.43059,-84.31436,1,1,1,0,D
90115494,2021,"2021-05-14 15:33",2,3,30.459253,-84.36077,1,1,1,0,D
90115494,2021,"2021-05-14 15:33",2,3,30.459253,-84.36077,2,2,1,0,D
90115494,2021,"2021-05-14 15:33",2,3,30.459253,-84.36077,2,3,2,0,P
90115495,2021,"2021-05-15 12:18",2,2,30.458942,-84.23035,1,1,1,0,D
90115495,2021,"2021-05-15 12:18",2,2,30.458942,-84.23035,2,2,1,0,D
90115496,2021,"2021-05-15 10:56",2,2,30.49005,-84.24112,1,1,1,0,D
90115496,2021,"2021-05-15 10:56",2,2,30.49005,-84.24112,2,2,1,0,D
90115497,2021,"2021-05-15 13:42",2,2,30.459654,-84.36068,1,1,1,0,D
90115497,2021,"2021-05-15 13:42",2,2,30.459654,-84.36068,2,2,,0,D
90115498,2021,"2021-05-15 17:00",2,3,30.415459,-84.26991,1,1,1,0,D
90115498,2021,"2021-05-15 17:00",2,3,30.415459,-84.26991,,2,1,5,N
90115498,2021,"2021-05-15 17:00",2,3,30.415459,-84.26991,,3,2,1,N
90115500,2021,"2021-05-15 14:25",1,1,30.404922,-84.28086,1,1,1,0,D
90115501,2021,"2021-05-15 19:05",2,3,30.428127,-84.21461,1,1,1,0,D
90115501,2021,"2021-05-15 19:05",2,3,30.428127,-84.21461,2,2,1,0,D
90115501,2021,"2021-05-15 19:05",2,3,30.428127,-84.21461,2,3,1,0,P
90115502,2021,"2021-05-15 17:18",2,3,30.445917,-84.3235,1,1,1,0,D
90115502,2021,"2021-05-15 17:18",2,3,30.445917,-84.3235,2,2,2,0,D
90115502,2021,"2021-05-15 17:18",2,3,30.445917,-84.3235,2,3,2,0,P
90115503,2021,"2021-05-15 16:54",2,1,30.462902,-84.346825,1,1,1,0,D
90115504,2021,"2021-05-15 17:23",2,5,30.46195,-84.346436,1,1,1,0,D
90115504,2021,"2021-05-15 17:23",2,5,30.46195,-84.346436,2,2,1,0,D
90115504,2021,"2021-05-15 17:23",2,5,30.46195,-84.346436,2,3,2,0,P
90115504,2021,"2021-05-15 17:23",2,5,30.46195,-84.346436,2,4,2,0,P
90115504,2021,"2021-05-15 17:23",2,5,30.46195,-84.346436,2,5,2,0,P
90115506,2021,"2021-05-16 14:13",2,5,30.4597,-84.361046,1,1,1,0,D
90115506,2021,"2021-05-16 14:13",2,5,30.4597,-84.361046,2,2,2,0,D
90115506,2021,"2021-05-16 14:13",2,5,30.4597,-84.361046,1,3,2,0,P
90115506,2021,"2021-05-16 14:13",2,5,30.4597,-84.361046,2,4,1,0,P
90115506,2021,"2021-05-16 14:13",2,5,30.4597,-84.361046,2,5,1,0,P
90115507,2021,"2021-05-16 15:13",2,5,30.47567,-84.29354,1,1,1,0,D
90115507,2021,"2021-05-16 15:13",2,5,30.47567,-84.29354,2,2,1,0,D
90115507,2021,"2021-05-16 15:13",2,5,30.47567,-84.29354,1,3,1,0,P
90115507,2021,"2021-05-16 15:13",2,5,30.47567,-84.29354,2,4,1,0,P
90115507,2021,"2021-05-16 15:13",2,5,30.47567,-84.29354,2,5,1,0,P
90115508,2021,"2021-05-16 17:10",1,1,30.414492,-84.24771,1,1,1,0,D
90115509,2021,"2021-05-16 18:16",2,2,30.46361,-84.29997,1,1,2,0,D
90115509,2021,"2021-05-16 18:16",2,2,30.46361,-84.29997,2,2,2,0,D
90115510,2021,"2021-05-16 20:00",2,2,30.540274,-84.22935,1,1,1,0,D
90115510,2021,"2021-05-16 20:00",2,2,30.540274,-84.22935,2,2,1,0,D
90115511,2021,"2021-05-16 18:07",2,3,30.459568,-84.281,1,1,1,0,D
90115511,2021,"2021-05-16 18:07",2,3,30.459568,-84.281,2,2,1,0,D
90115511,2021,"2021-05-16 18:07",2,3,30.459568,-84.281,2,3,1,0,P
90115513,2021,"2021-05-17 12:51",2,2,30.450052,-84.331825,1,1,1,0,D
90115513,2021,"2021-05-17 12:51",2,2,30.450052,-84.331825,2,2,1,0,D
90115514,2021,"2021-05-17 12:54",3,3,30.449997,-84.331764,1,1,1,0,D
90115514,2021,"2021-05-17 12:54",3,3,30.449997,-84.331764,2,2,2,0,D
90115514,2021,"2021-05-17 12:54",3,3,30.449997,-84.331764,3,3,1,0,D
90115515,2021,"2021-05-17 14:15",2,2,30.480053,-84.23686,1,1,1,0,D
90115515,2021,"2021-05-17 14:15",2,2,30.480053,-84.23686,2,2,1,0,D
90115516,2021,"2021-05-17 08:50",2,2,30.40099,-84.28115,1,1,1,0,D
90115516,2021,"2021-05-17 08:50",2,2,30.40099,-84.28115,2,2,1,0,D
90115517,2021,"2021-05-17 11:15",2,3,30.500034,-84.24732,1,1,1,0,D
90115517,2021,"2021-05-17 11:15",2,3,30.500034,-84.24732,2,2,1,0,D
90115517,2021,"2021-05-17 11:15",2,3,30.500034,-84.24732,2,3,1,0,P
90115518,2021,"2021-05-17 18:21",2,3,30.481724,-84.277245,1,1,1,0,D
90115518,2021,"2021-05-17 18:21",2,3,30.481724,-84.277245,2,2,2,0,D
90115518,2021,"2021-05-17 18:21",2,3,30.481724,-84.277245,2,3,2,0,P
90115519,2021,"2021-05-17 16:56",2,3,30.487837,-84.14957,1,1,2,0,D
90115519,2021,"2021-05-17 16:56",2,3,30.487837,-84.14957,2,2,2,0,D
90115519,2021,"2021-05-17 16:56",2,3,30.487837,-84.14957,2,3,1,0,P
90115520,2021,"2021-05-17 20:35",2,1,30.428255,-84.22085,1,1,1,0,D
90115521,2021,"2021-05-18 07:52",2,2,30.496698,-84.2464,1,1,1,0,D
90115521,2021,"2021-05-18 07:52",2,2,30.496698,-84.2464,2,2,1,0,D
90115522,2021,"2021-05-18 06:30",2,1,30.546375,-84.23475,1,1,1,0,D
90115523,2021,"2021-05-18 08:21",3,3,30.450527,-84.33787,1,1,,0,D
90115523,2021,"2021-05-18 08:21",3,3,30.450527,-84.33787,2,2,1,0,D
90115523,2021,"2021-05-18 08:21",3,3,30.450527,-84.33787,3,3,2,0,D
90115524,2021,"2021-05-18 09:38",2,2,30.46352,-84.313515,1,1,1,0,D
90115524,2021,"2021-05-18 09:38",2,2,30.46352,-84.313515,2,2,1,0,D
90115525,2021,"2021-05-18 12:33",2,2,30.440208,-84.26244,1,1,1,0,D
90115525,2021,"2021-05-18 12:33",2,2,30.440208,-84.26244,2,2,1,0,D
90115526,2021,"2021-05-18 14:27",2,2,30.50244,-84.24822,1,1,1,0,D
90115526,2021,"2021-05-18 14:27",2,2,30.50244,-84.24822,2,2,1,0,D
90115527,2021,"2021-05-18 14:56",2,3,30.44881,-84.303665,1,1,1,0,D
90115527,2021,"2021-05-18 14:56",2,3,30.44881,-84.303665,2,2,1,0,D
90115527,2021,"2021-05-18 14:56",2,3,30.44881,-84.303665,1,3,1,0,P
90115528,2021,"2021-05-18 16:25",2,2,30.450499,-84.25466,1,1,1,0,D
90115528,2021,"2021-05-18 16:25",2,2,30.450499,-84.25466,2,2,1,0,D
90115529,2021,"2021-05-18 16:10",2,1,30.455652,-84.31834,1,1,,0,D
90115530,2021,"2021-05-18 15:42",2,1,30.505266,-84.233574,1,1,1,0,D
90115531,2021,"2021-05-18 14:55",2,2,30.412504,-84.2835,1,1,,0,D
90115531,2021,"2021-05-18 14:55",2,2,30.412504,-84.2835,2,2,1,0,D
90115532,2021,"2021-05-18 17:20",2,5,30.452505,-84.26265,1,1,1,0,D
90115532,2021,"2021-05-18 17:20",2,5,30.452505,-84.26265,2,2,1,0,D
90115532,2021,"2021-05-18 17:20",2,5,30.452505,-84.26265,2,3,1,0,P
90115532,2021,"2021-05-18 17:20",2,5,30.452505,-84.26265,2,4,1,0,P
90115532,2021,"2021-05-18 17:20",2,5,30.452505,-84.26265,2,5,1,0,P
90115533,2021,"2021-05-18 17:00",2,3,30.387072,-84.233765,1,1,1,0,D
90115533,2021,"2021-05-18 17:00",2,3,30.387072,-84.233765,2,2,3,0,D
90115533,2021,"2021-05-18 17:00",2,3,30.387072,-84.233765,2,3,2,0,P
90115534,2021,"2021-05-18 18:22",2,2,30.42428,-84.24095,1,1,1,0,D
90115534,2021,"2021-05-18 18:22",2,2,30.42428,-84.24095,2,2,3,0,D
90115535,2021,"2021-05-18 16:55",2,1,30.479048,-84.23624,1,1,,0,D
90115536,2021,"2021-05-18 19:26",2,2,30.479008,-84.30421,1,1,1,0,D
90115536,2021,"2021-05-18 19:26",2,2,30.479008,-84.30421,2,2,1,0,D
90115537,2021,"2021-05-18 18:02",2,2,30.435438,-84.282646,1,1,1,0,D
90115537,2021,"2021-05-18 18:02",2,2,30.435438,-84.282646,2,2,2,0,D
90115538,2021,"2021-05-18 18:05",2,7,30.44761,-84.262436,1,1,2,0,D
90115538,2021,"2021-05-18 18:05",2,7,30.44761,-84.262436,2,2,2,0,D
90115538,2021,"2021-05-18 18:05",2,7,30.44761,-84.262436,2,3,2,0,P
90115538,2021,"2021-05-18 18:05",2,7,30.44761,-84.262436,2,4,1,0,P
90115538,2021,"2021-05-18 18:05",2,7,30.44761,-84.262436,2,5,1,0,P
90115538,2021,"2021-05-18 18:05",2,7,30.44761,-84.262436,2,6,1,0,P
90115538,2021,"2021-05-18 18:05",2,7,30.44761,-84.262436,2,7,1,0,P
90115539,2021,"2021-05-19 08:45",2,22,30.492939,-84.34457,1,1,1,0,D
90115539,2021,"2021-05-19 08:45",2,22,30.492939,-84.34457,2,2,1,0,D
90115539,2021,"2021-05-19 08:45",2,22,30.492939,-84.34457,1,3,1,0,P
90115539,2021,"2021-05-19 08:45",2,22,30.492939,-84.34457,1,4,1,0,P
90115539,2021,"2021-05-19 08:45",2,22,30.492939,-84.34457,2,5,1,0,P
90115539,2021,"2021-05-19 08:45",2,22,30.492939,-84.34457,2,6,1,0,P
90115539,2021,"2021-05-19 08:45",2,22,30.492939,-84.34457,2,7,1,0,P
90115539,2021,"2021-05-19 08:45",2,22,30.492939,-84.34457,2,8,1,0,P
90115539,2021,"2021-05-19 08:45",2,22,30.492939,-84.34457,2,9,1,0,P
90115539,2021,"2021-05-19 08:45",2,22,30.492939,-84.34457,2,10,1,0,P
90115539,2021,"2021-05-19 08:45",2,22,30.492939,-84.34457,2,11,1,0,P
90115539,2021,"2021-05-19 08:45",2,22,30.492939,-84.34457,2,12,1,0,P
90115539,2021,"2021-05-19 08:45",2,22,30.492939,-84.34457,2,13,1,0,P
90115539,2021,"2021-05-19 08:45",2,22,30.492939,-84.34457,2,14,1,0,P
90115539,2021,"2021-05-19 08:45",2,22,30.492939,-84.34457,2,15,1,0,P
90115539,2021,"2021-05-19 08:45",2,22,30.492939,-84.34457,2,16,1,0,P
90115539,2021,"2021-05-19 08:45",2,22,30.492939,-84.34457,2,17,1,0,P
90115539,2021,"2021-05-19 08:45",2,22,30.492939,-84.34457,2,18,1,0,P
90115539,2021,"2021-05-19 08:45",2,22,30.492939,-84.34457,2,19,1,0,P
90115539,2021,"2021-05-19 08:45",2,22,30.492939,-84.34457,2,20,1,0,P
90115539,2021,"2021-05-19 08:45",2,22,30.492939,-84.34457,2,21,1,0,P
90115539,2021,"2021-05-19 08:45",2,22,30.492939,-84.34457,,22,1,2,N
90115540,2021,"2021-05-19 11:24",2,1,30.449947,-84.32871,1,1,,0,D
90115541,2021,"2021-05-19 10:42",2,3,30.448486,-84.25993,1,1,1,0,D
90115541,2021,"2021-05-19 10:42",2,3,30.448486,-84.25993,2,2,3,0,D
90115541,2021,"2021-05-19 10:42",2,3,30.448486,-84.25993,1,3,3,0,P
90115542,2021,"2021-05-19 12:21",2,2,30.477325,-84.298546,1,1,1,0,D
90115542,2021,"2021-05-19 12:21",2,2,30.477325,-84.298546,2,2,1,0,D
90115543,2021,"2021-05-19 10:45",2,2,30.427837,-84.22629,1,1,,0,D
90115543,2021,"2021-05-19 10:45",2,2,30.427837,-84.22629,2,2,1,0,D
90115544,2021,"2021-05-19 13:52",2,4,30.450266,-84.226494,1,1,1,0,D
90115544,2021,"2021-05-19 13:52",2,4,30.450266,-84.226494,2,2,1,0,D
90115544,2021,"2021-05-19 13:52",2,4,30.450266,-84.226494,1,3,1,0,P
90115544,2021,"2021-05-19 13:52",2,4,30.450266,-84.226494,2,4,1,0,P
90115545,2021,"2021-05-19 16:02",2,3,30.464533,-84.28559,1,1,1,0,D
90115545,2021,"2021-05-19 16:02",2,3,30.464533,-84.28559,2,2,1,0,D
90115545,2021,"2021-05-19 16:02",2,3,30.464533,-84.28559,1,3,1,0,P
90115546,2021,"2021-05-19 17:28",2,2,30.449135,-84.28911,1,1,1,0,D
90115546,2021,"2021-05-19 17:28",2,2,30.449135,-84.28911,2,2,1,0,D
90115547,2021,"2021-05-19 17:24",2,2,30.412685,-84.27238,1,1,1,0,D
90115547,2021,"2021-05-19 17:24",2,2,30.412685,-84.27238,2,2,1,0,D
90115548,2021,"2021-05-19 17:22",2,2,30.412573,-84.265114,1,1,2,0,D
90115548,2021,"2021-05-19 17:22",2,2,30.412573,-84.265114,2,2,2,0,D
90115549,2021,"2021-05-19 21:08",2,3,30.438011,-84.26629,1,1,1,0,D
90115549,2021,"2021-05-19 21:08",2,3,30.438011,-84.26629,2,2,1,0,D
90115549,2021,"2021-05-19 21:08",2,3,30.438011,-84.26629,2,3,1,0,P
90115550,2021,"2021-05-19 17:55",2,2,30.458616,-84.231804,1,1,1,0,D
90115550,2021,"2021-05-19 17:55",2,2,30.458616,-84.231804,2,2,1,0,D
90115551,2021,"2021-05-19 16:25",2,3,30.430443,-84.22685,1,1,1,0,D
90115551,2021,"2021-05-19 16:25",2,3,30.430443,-84.22685,2,2,1,0,D
90115551,2021,"2021-05-19 16:25",2,3,30.430443,-84.22685,1,3,1,0,P
90115552,2021,"2021-05-19 19:25",2,2,30.524925,-84.2369,1,1,1,0,D
90115552,2021,"2021-05-19 19:25",2,2,30.524925,-84.2369,2,2,3,0,D
90115553,2021,"2021-05-19 16:49",2,10,30.459333,-84.249756,1,1,2,0,D
90115553,2021,"2021-05-19 16:49",2,10,30.459333,-84.249756,2,2,2,0,D
90115553,2021,"2021-05-19 16:49",2,10,30.459333,-84.249756,2,3,1,0,P
90115553,2021,"2021-05-19 16:49",2,10,30.459333,-84.249756,2,4,1,0,P
90115553,2021,"2021-05-19 16:49",2,10,30.459333,-84.249756,2,5,1,0,P
90115553,2021,"2021-05-19 16:49",2,10,30.459333,-84.249756,2,6,1,0,P
90115553,2021,"2021-05-19 16:49",2,10,30.459333,-84.249756,2,7,1,0,P
90115553,2021,"2021-05-19 16:49",2,10,30.459333,-84.249756,2,8,1,0,P
90115553,2021,"2021-05-19 16:49",2,10,30.459333,-84.249756,2,9,1,0,P
90115553,2021,"2021-05-19 16:49",2,10,30.459333,-84.249756,2,10,1,0,P
90115554,2021,"2021-05-19 20:36",2,2,30.548096,-84.27759,1,1,,0,D
90115554,2021,"2021-05-19 20:36",2,2,30.548096,-84.27759,2,2,1,0,D
90115555,2021,"2021-05-20 09:21",2,2,30.3912,-84.21131,1,1,1,0,D
90115555,2021,"2021-05-20 09:21",2,2,30.3912,-84.21131,2,2,1,0,D
90115556,2021,"2021-05-20 09:10",2,6,30.479473,-84.2952,1,1,1,0,D
90115556,2021,"2021-05-20 09:10",2,6,30.479473,-84.2952,2,2,1,0,D
90115556,2021,"2021-05-20 09:10",2,6,30.479473,-84.2952,1,3,1,0,P
90115556,2021,"2021-05-20 09:10",2,6,30.479473,-84.2952,1,4,1,0,P
90115556,2021,"2021-05-20 09:10",2,6,30.479473,-84.2952,1,5,1,0,P
90115556,2021,"2021-05-20 09:10",2,6,30.479473,-84.2952,1,6,1,0,P
90115557,2021,"2021-05-20 10:13",2,3,30.411766,-84.283066,1,1,1,0,D
90115557,2021,"2021-05-20 10:13",2,3,30.411766,-84.283066,2,2,1,0,D
90115557,2021,"2021-05-20 10:13",2,3,30.411766,-84.283066,2,3,1,0,P
90115558,2021,"2021-05-20 11:28",2,2,30.447226,-84.3335,1,1,1,0,D
90115558,2021,"2021-05-20 11:28",2,2,30.447226,-84.3335,2,2,1,0,D
90115559,2021,"2021-05-20 13:00",2,2,30.46352,-84.29946,1,1,1,0,D
90115559,2021,"2021-05-20 13:00",2,2,30.46352,-84.29946,2,2,1,0,D
90115560,2021,"2021-05-20 13:44",1,1,30.58715,-84.25377,1,1,3,0,D
90115561,2021,"2021-05-20 15:27",2,2,30.420881,-84.28204,1,1,1,0,D
90115561,2021,"2021-05-20 15:27",2,2,30.420881,-84.28204,2,2,1,0,D
90115562,2021,"2021-05-20 18:27",2,3,30.460493,-84.31348,1,1,1,0,D
90115562,2021,"2021-05-20 18:27",2,3,30.460493,-84.31348,2,2,2,0,D
90115562,2021,"2021-05-20 18:27",2,3,30.460493,-84.31348,1,3,1,0,P
90115563,2021,"2021-05-20 17:15",2,4,30.441717,-84.25353,1,1,1,0,D
90115563,2021,"2021-05-20 17:15",2,4,30.441717,-84.25353,2,2,1,0,D
90115563,2021,"2021-05-20 17:15",2,4,30.441717,-84.25353,1,3,1,0,P
90115563,2021,"2021-05-20 17:15",2,4,30.441717,-84.25353,1,4,1,0,P
90115564,2021,"2021-05-15 05:50",1,1,30.481714,-84.362595,1,1,3,0,D
90115565,2021,"2021-05-20 21:45",2,2,30.438215,-84.280525,1,1,,0,D
90115565,2021,"2021-05-20 21:45",2,2,30.438215,-84.280525,2,2,1,0,D
90115567,2021,"2021-05-20 22:05",2,2,30.480604,-84.36311,1,1,,0,D
90115567,2021,"2021-05-20 22:05",2,2,30.480604,-84.36311,2,2,1,0,D
90115568,2021,"2021-05-21 08:00",2,2,30.414623,-84.34443,1,1,1,0,D
90115568,2021,"2021-05-21 08:00",2,2,30.414623,-84.34443,2,2,1,0,D
90115569,2021,"2021-05-21 11:31",2,2,30.427197,-84.24958,1,1,1,0,D
90115569,2021,"2021-05-21 11:31",2,2,30.427197,-84.24958,2,2,1,0,D
90115570,2021,"2021-05-21 12:44",2,1,30.449753,-84.311134,1,1,,0,D
90115571,2021,"2021-05-21 08:45",2,1,30.47906,-84.221634,1,1,1,0,D
90115572,2021,"2021-05-21 13:19",2,2,30.433187,-84.249596,1,1,1,0,D
90115572,2021,"2021-05-21 13:19",2,2,30.433187,-84.249596,2,2,2,0,D
90115574,2021,"2021-05-21 12:39",2,2,30.42951,-84.21631,1,1,1,0,D
90115574,2021,"2021-05-21 12:39",2,2,30.42951,-84.21631,2,2,1,0,D
90115576,2021,"2021-05-21 14:15",2,2,30.440619,-84.28313,1,1,1,0,D
90115576,2021,"2021-05-21 14:15",2,2,30.440619,-84.28313,2,2,2,0,D
90115577,2021,"2021-05-21 13:01",2,2,30.43721,-84.262825,1,1,1,0,D
90115577,2021,"2021-05-21 13:01",2,2,30.43721,-84.262825,2,2,1,0,D
90115578,2021,"2021-05-21 14:05",2,5,30.462797,-84.36127,1,1,1,0,D
90115578,2021,"2021-05-21 14:05",2,5,30.462797,-84.36127,2,2,1,0,D
90115578,2021,"2021-05-21 14:05",2,5,30.462797,-84.36127,1,3,1,0,P
90115578,2021,"2021-05-21 14:05",2,5,30.462797,-84.36127,1,4,1,0,P
90115578,2021,"2021-05-21 14:05",2,5,30.462797,-84.36127,2,5,1,0,P
90115579,2021,"2021-05-21 16:21",2,4,30.448809,-84.30708,1,1,1,0,D
90115579,2021,"2021-05-21 16:21",2,4,30.448809,-84.30708,2,2,1,0,D
90115579,2021,"2021-05-21 16:21",2,4,30.448809,-84.30708,1,3,1,0,P
90115579,2021,"2021-05-21 16:21",2,4,30.448809,-84.30708,2,4,1,0,P
90115580,2021,"2021-05-21 16:00",1,2,30.458624,-84.30569,1,1,1,0,D
90115580,2021,"2021-05-21 16:00",1,2,30.458624,-84.30569,1,2,1,0,P
90115581,2021,"2021-05-21 13:05",2,2,30.43495,-84.30811,1,1,1,0,D
90115581,2021,"2021-05-21 13:05",2,2,30.43495,-84.30811,1,2,1,0,P
90115582,2021,"2021-05-21 17:00",2,1,30.501959,-84.32946,1,1,,0,D
90115583,2021,"2021-05-21 14:47",2,4,30.511032,-84.24629,1,1,1,0,D
90115583,2021,"2021-05-21 14:47",2,4,30.511032,-84.24629,2,2,1,0,D
90115583,2021,"2021-05-21 14:47",2,4,30.511032,-84.24629,1,3,1,0,P
90115583,2021,"2021-05-21 14:47",2,4,30.511032,-84.24629,1,4,1,0,P
90115584,2021,"2021-05-21 18:10",2,2,30.438189,-84.280594,1,1,,0,D
90115584,2021,"2021-05-21 18:10",2,2,30.438189,-84.280594,2,2,1,0,D
90115585,2021,"2021-05-21 17:16",2,2,30.431902,-84.249535,1,1,1,0,D
90115585,2021,"2021-05-21 17:16",2,2,30.431902,-84.249535,2,2,1,0,D
90115586,2021,"2021-05-21 18:13",2,9,30.473173,-84.320854,1,1,1,0,D
90115586,2021,"2021-05-21 18:13",2,9,30.473173,-84.320854,2,2,1,0,D
90115586,2021,"2021-05-21 18:13",2,9,30.473173,-84.320854,1,3,1,0,P
90115586,2021,"2021-05-21 18:13",2,9,30.473173,-84.320854,1,4,1,0,P
90115586,2021,"2021-05-21 18:13",2,9,30.473173,-84.320854,1,5,1,0,P
90115586,2021,"2021-05-21 18:13",2,9,30.473173,-84.320854,1,6,1,0,P
90115586,2021,"2021-05-21 18:13",2,9,30.473173,-84.320854,1,7,1,0,P
90115586,2021,"2021-05-21 18:13",2,9,30.473173,-84.320854,2,8,1,0,P
90115586,2021,"2021-05-21 18:13",2,9,30.473173,-84.320854,2,9,1,0,P
90115588,2021,"2021-05-21 12:00",2,1,30.454054,-84.32979,1,1,,0,D
90115589,2021,"2021-05-21 22:36",2,1,30.441818,-84.2825,1,1,1,0,D
90115590,2021,"2021-05-22 01:25",1,2,30.464754,-84.33943,1,1,,0,D
90115590,2021,"2021-05-22 01:25",1,2,30.464754,-84.33943,1,2,1,0,P
90115591,2021,"2021-05-21 21:10",2,2,30.47197,-84.291176,1,1,,0,D
90115591,2021,"2021-05-21 21:10",2,2,30.47197,-84.291176,2,2,1,0,D
90115592,2021,"2021-05-22 14:05",2,2,30.436735,-84.26165,1,1,1,0,D
90115592,2021,"2021-05-22 14:05",2,2,30.436735,-84.26165,2,2,1,0,D
90115593,2021,"2021-05-22 14:07",2,7,30.469946,-84.28844,1,1,1,0,D
90115593,2021,"2021-05-22 14:07",2,7,30.469946,-84.28844,2,2,1,0,D
90115593,2021,"2021-05-22 14:07",2,7,30.469946,-84.28844,1,3,1,0,P
90115593,2021,"2021-05-22 14:07",2,7,30.469946,-84.28844,2,4,1,0,P
90115593,2021,"2021-05-22 14:07",2,7,30.469946,-84.28844,2,5,1,0,P
90115593,2021,"2021-05-22 14:07",2,7,30.469946,-84.28844,2,6,1,0,P
90115593,2021,"2021-05-22 14:07",2,7,30.469946,-84.28844,2,7,1,0,P
90115594,2021,"2021-05-22 19:10",2,4,30.480835,-84.30411,1,1,1,0,D
90115594,2021,"2021-05-22 19:10",2,4,30.480835,-84.30411,2,2,1,0,D
90115594,2021,"2021-05-22 19:10",2,4,30.480835,-84.30411,1,3,1,0,P
90115594,2021,"2021-05-22 19:10",2,4,30.480835,-84.30411,2,4,1,0,P
90115595,2021,"2021-05-22 19:46",1,2,30.475012,-84.36309,1,1,1,0,D
90115595,2021,"2021-05-22 19:46",1,2,30.475012,-84.36309,,2,2,3,N
90115596,2021,"2021-05-22 16:26",2,1,30.41322,-84.25297,1,1,,0,D
90115597,2021,"2021-05-23 20:21",1,1,30.537102,-84.231026,1,1,1,0,D
90115598,2021,"2021-05-22 17:05",2,3,30.429623,-84.32977,1,1,1,0,D
90115598,2021,"2021-05-22 17:05",2,3,30.429623,-84.32977,2,2,1,0,D
90115598,2021,"2021-05-22 17:05",2,3,30.429623,-84.32977,2,3,1,0,P
90115599,2021,"2021-05-22 16:40",2,1,30.449392,-84.30437,1,1,,0,D
90115600,2021,"2021-05-23 22:50",2,1,30.452675,-84.27841,1,1,,0,D
90115601,2021,"2021-05-23 01:01",1,1,30.412554,-84.28306,1,1,3,0,D
90115602,2021,"2021-05-23 02:02",2,4,30.4344,-84.301994,1,1,3,0,D
90115602,2021,"2021-05-23 02:02",2,4,30.4344,-84.301994,2,2,2,0,D
90115602,2021,"2021-05-23 02:02",2,4,30.4344,-84.301994,1,3,2,0,P
90115602,2021,"2021-05-23 02:02",2,4,30.4344,-84.301994,2,4,3,0,P
90115603,2021,"2021-05-23 09:01",1,1,30.412552,-84.283035,1,1,2,0,D
90115604,2021,"2021-05-23 11:58",2,1,30.401241,-84.29064,1,1,,0,D
90115605,2021,"2021-05-23 13:40",2,2,30.4344,-84.301926,1,1,2,0,D
90115605,2021,"2021-05-23 13:40",2,2,30.4344,-84.301926,2,2,2,0,D
90115606,2021,"2021-05-23 15:04",2,2,30.427906,-84.2177,1,1,1,0,D
90115606,2021,"2021-05-23 15:04",2,2,30.427906,-84.2177,2,2,1,0,D
